Date,Open,High,Low,Close,Adj Close,Volume
2000-12-27,628.289978,635.729980,626.909973,635.159973,635.159973,0
2000-12-28,638.239990,640.760010,636.159973,640.760010,640.760010,0
2000-12-29,641.299988,647.609985,637.599976,637.599976,637.599976,0
2001-01-01,null,null,null,null,null,null
2001-01-02,636.239990,642.539978,633.630005,634.159973,634.159973,0
2001-01-03,631.369995,636.739990,627.700012,629.859985,629.859985,0
2001-01-04,646.789978,647.049988,636.710022,638.969971,638.969971,0
2001-01-05,638.229980,642.770020,631.489990,635.799988,635.799988,0
2001-01-08,632.909973,633.289978,629.299988,631.150024,631.150024,0
2001-01-09,636.340027,637.460022,630.250000,633.070007,633.070007,0
2001-01-10,633.929993,634.429993,628.909973,630.520020,630.520020,0
2001-01-11,632.109985,637.260010,630.570007,637.250000,637.250000,0
2001-01-12,642.059998,643.150024,636.419983,639.859985,639.859985,0
2001-01-15,637.539978,643.429993,636.979980,641.130005,641.130005,0
2001-01-16,639.479980,639.479980,630.770020,631.830017,631.830017,0
2001-01-17,634.859985,642.599976,634.640015,642.289978,642.289978,0
2001-01-18,642.049988,642.520020,633.119995,634.059998,634.059998,0
2001-01-19,637.969971,639.859985,627.690002,628.880005,628.880005,0
2001-01-22,627.840027,631.140015,620.419983,628.840027,628.840027,0
2001-01-23,626.960022,630.760010,623.190002,630.510010,630.510010,0
2001-01-24,636.679993,638.849976,632.429993,635.940002,635.940002,0
2001-01-25,633.419983,638.179993,632.400024,636.140015,636.140015,0
2001-01-26,632.599976,636.219971,631.859985,632.570007,632.570007,0
2001-01-29,633.039978,637.190002,632.989990,637.190002,637.190002,0
2001-01-30,638.909973,639.109985,633.250000,634.890015,634.890015,0
2001-01-31,636.169983,640.500000,633.799988,639.979980,639.979980,0
2001-02-01,636.820007,638.270020,632.559998,634.039978,634.039978,0
2001-02-02,635.119995,636.599976,629.130005,630.979980,630.979980,0
2001-02-05,628.450012,632.840027,627.229980,630.130005,630.130005,0
2001-02-06,631.039978,632.119995,628.669983,632.059998,632.059998,0
2001-02-07,629.210022,629.510010,623.349976,624.940002,624.940002,0
2001-02-08,623.200012,627.200012,622.390015,626.979980,626.979980,0
2001-02-09,625.400024,626.520020,620.440002,622.650024,622.650024,0
2001-02-12,618.940002,624.510010,616.849976,623.849976,623.849976,0
2001-02-13,626.289978,627.219971,622.919983,626.640015,626.640015,0
2001-02-14,623.380005,623.809998,618.150024,621.270020,621.270020,0
2001-02-15,622.919983,625.070007,621.640015,624.780029,624.780029,0
2001-02-16,619.690002,621.099976,611.520020,617.890015,617.890015,0
2001-02-19,617.900024,618.090027,610.340027,612.429993,612.429993,0
2001-02-20,612.359985,616.549988,610.049988,611.190002,611.190002,0
2001-02-21,605.799988,607.210022,597.750000,603.440002,603.440002,0
2001-02-22,600.159973,604.190002,591.030029,594.219971,594.219971,0
2001-02-23,596.250000,597.000000,583.400024,585.289978,585.289978,0
2001-02-26,589.659973,595.070007,586.659973,594.799988,594.799988,0
2001-02-27,596.919983,600.849976,592.359985,597.299988,597.299988,0
2001-02-28,593.390015,600.130005,593.250000,597.330017,597.330017,0
2001-03-01,593.219971,593.239990,588.200012,591.729980,591.729980,0
2001-03-02,590.890015,594.820007,586.729980,590.270020,590.270020,0
2001-03-05,593.140015,593.960022,586.640015,592.239990,592.239990,0
2001-03-06,594.559998,600.950012,593.559998,600.950012,600.950012,0
2001-03-07,598.400024,600.619995,594.679993,598.340027,598.340027,0
2001-03-08,600.000000,601.239990,595.239990,595.390015,595.390015,0
2001-03-09,593.059998,597.900024,592.809998,594.890015,594.890015,0
2001-03-12,589.719971,589.909973,580.659973,582.989990,582.989990,0
2001-03-13,575.549988,579.119995,573.979980,577.320007,577.320007,0
